Drept Procesual Penal,"84.  La data de 10.04.2018 (într-o zi de marţi) a fost comunicată inculpatului încheierea judecătoriei prin care s-a dispus începerea judecății, constatându-se, totodată, că nu au fost formulate cereri sau excepții. Contestația formulată de acesta la data de 16.04.2018 este:","A. în termen
B. tardivă
C. inadmisibilă",A
Drept Procesual Penal,"77.  Inculpatul nu se mai citează pentru termenele ulterioare, având termenul în cunoştinţă, în cazul în care:","A. citaţia a fost primită de soţia inculpatului, iar la termenul de judecată stabilit se prezintă doar apărătorul desemnat din oficiu, care declara că a luat legătură cu inculpatul
B. citaţia pentru acel termen a fost înmânată funcţionarului însărcinat cu primirea corespondenţei din cadrul instituţiei publice, aceasta fiind inculpată în cauză
C. la termenul stabilit, acesta se prezintă personal, în stare de arest preventiv, fiind asistat de apărătorul ales.",B
Drept Procesual Penal,"83.  Atunci când într-o cauză penală se dispune efectuarea unei expertize, expertul:","A. nu poate să aibă, concomitent, atât calitatea de expert desemnat de organul judiciar, cât şi pe aceea de expert recomandat de persoana vătămată să asiste la efectuarea expertizei
B. nu mai poate fi audiat de către instanţă după depunerea raportului de expertiză
C. după desemnarea sa de către instanţă, nu poate solicita lămuriri părţilor",A
Drept Procesual Penal,77.  Măsurile asigurătorii în vederea reparării pagubei produse prin infracțiune:,"A. pot fi luate la cererea părții civile, doar dacă aceasta indică bunurile inculpatului asupra cărora solicită înființarea măsurii
B. nu pot fi extinse de prima instanță asupra bunurilor părții responsabile civilmente, dacă partea civilă își mărește întinderea pretențiilor după începerea cercetării judecătorești, dar înainte de terminarea acesteia
C. încetează de drept, dacă persoana vătămată nu introduce acțiune în fața instanței civile în termen de 30 de zile de la rămânerea definitivă a hotărârii de achitare a inculpatului pe motiv că fapta nu e prevăzută de legea penală, hotărâre prin care acțiunea civilă a fost lăsată nesoluționată",C
Drept Procesual Penal,84.  Reconstituirea:,"A. se efectuează în prezenţa obligatorie a avocatului unui inculpat judecat pentru tentativă la infracţiunea de omor
B. exclude prezenţa altor persoane în afara celei suspectate că ar fi comis fapta cercetată
C. nu poate fi dispusă în cursul urmăririi penale",A
Drept Procesual Penal,"92.  În ceea ce privește judecata, este corectă afirmația potrivit căreia:","A. nu poate fi desfășurată în procedura simplificată a recunoașterii învinuirii într-o cauză având ca obiect o infracțiune contra patrimoniului care a produs consecințe deosebit de grave
B. omisiunea acordării ultimului cuvânt al inculpatului atrage sancțiunea nulității absolute
C. participarea procurorului este obligatorie, sub sancțiunea nulității absolute, și la judecarea acțiunii civile disjunse",C
Drept Procesual Penal,97.  Amenda judiciară:,"A. nu poate fi aplicată de un organ de cercetare penală
B. aplicată de procuror poate fi redusă de judecătorul de cameră preliminară
C. poate fi aplicată şi expertului a cărui cerere de înlocuire a fost încuviinţată",C
Drept Procesual Penal,85.  Perioada în care suspectul sau inculpatul a fost internat într-o instituţie de specialitate în vederea efectuării unei expertize psihiatrice se deduce din durata pedepsei pronunţate:,"A. numai dacă internarea a fost nevoluntară
B. numai dacă internarea a fost voluntară
C. indiferent dacă internarea a avut caracter voluntar sau nevoluntar",C
Drept Procesual Penal,97.  Citirea actului de sesizare:,"A. nu se mai dispune de preşedintele completului de judecată, dacă inculpatul solicită judecarea în procedura recunoaşterii învinuirii
B. vizează fie rechizitoriul, fie acordul de recunoaştere a vinovăţiei cu care instanţa a fost sesizată
C. este prealabilă efectuării cercetării judecătoreşti",C
Drept Procesual Penal,97.  Instanța de judecată:,"A. poate schimba prin sentință încadrarea juridică dată faptei prin actul de sesizare, inclusiv în situația în care inculpatul este judecat în procedura recunoașterii învinuirii;
B. poate dispune reunirea cauzelor în cazul în care constată că pe rolul altei instanțe se află o cauză având ca obiect o infracțiune săvârşită de notarul public X, în calitate de instigator la infracțiunea de uz de fals comisă de Y, minor în vârstă de 17 ani, ce face obiectul cauzei aflate pe rolul său, ambele cauze aflându-se în faza apelului
C. constată încetată de drept măsura arestului la domiciliu în cursul judecăţii în primă instanţă, dacă durata totală a acesteia (4 ani) a depășit jumătatea maximului special prevăzut de lege pentru infracțiunea care face obiectul sesizării prin acordul de recunoaștere a vinovăției, chiar dacă inculpatul este minor",C
Drept Procesual Penal,85.  În cursul cercetării judecătoreşti pot fi administrate:,"A. şi probele necontestate de părţi sau persoana vătămată
B. şi probe ce au fost excluse în procedura soluţionării plângerii împotriva ordonanţei de clasare, în cazul în care s-a admis plângerea şi s-a dispus începerea judecăţii
C. probe noi prin care să se dovedească aspecte ce au făcut obiectul unor mijloace de probă excluse în procedura de cameră preliminară.",AC
Drept Procesual Penal,"100.  Inculpatul X a fost condamnat la pedeapsa de 1 an închisoare de Judecătoria Arad, sentinţa rămânând definitivă prin neapelare. În acest caz:","A. inculpatul poate face oricând contestaţie în anulare, dacă judecata a avut loc fără participarea procurorului, care era obligatorie potrivit legii
B. persoana vătămată poate formula cerere de revizuire la instanţa civilă asupra laturii civile, în cazul în care nu a fost legal citată
C. dacă este admisă cererea inculpatului X de redeschidere a procesului penal, instanţa se va pronunţa prin încheiere ce poate fi atacată doar o dată cu fondul.",C
Drept Procesual Penal,"90.  Instanţa sesizată cu un acord de recunoaştere a vinovăţiei, în condiţiile art. 480 şi următoarele Cod procedură penală:","A. va schimba încadrarea juridică a faptei reţinute în acord, atunci când constată că această încadrare este una greşită;
B. va respinge acordul de recunoaştere a vinovăţiei atunci când inculpatul, în faţa instanţei de judecată, retrage consimţământul valabil exprimat în cursul urmăririi penale;
C. va dispune punerea de îndată în libertate a inculpatului arestat preventiv în cauză, atunci când admite acordul de recunoaştere a vinovăţiei care prevede pedeapsa închisorii cu suspendarea sub supraveghere a executării acesteia.",C
Drept Procesual Penal,98.  Are competenţă de a soluţiona o cerere de anulare a reabilitării judecătoreşti:,"A. Tribunalul Bucureşti, atunci când hotărârea de condamnare a fost pronunţată în primă instanţă de Înalta Curte de Casaţie şi Justiţie
B. instanţa în a cărei circumscripţie domiciliază condamnatul, corespunzătoare în grad celei care a judecat în primă instanţă cauza în care s-a pronunţat condamnarea
C. Judecătoria Sectorului 2 Bucureşti, ori de câte ori infracţiunea care a atras condamnarea a fost săvârşită în străinătate.",B
Drept Procesual Penal,84.  Prezenţa inculpatului în faţa judecătorului de drepturi şi libertăţi nu este obligatorie atunci când se soluţionează:,"A. propunerea de prelungire a măsurii arestului la domiciliu
B. propunerea de prelungire a măsurii arestării preventive, ori de câte ori inculpatul este bolnav
C. contestaţia împotriva măsurii asigurătorii dispuse de procuror.",AC
Drept Procesual Penal,81.  Un minor în vârstă de 10 ani:,"A. poate fi audiat ca martor, însă nu depune jurământ
B. nu poate fi audiat ca martor, existând prezumţia legală absolută a lipsei de discernământ
C. poate fi audiat ca martor, însă este obligatoriu ca la audiere să asiste un psiholog",A
Drept Procesual Penal,88.  Constituie măsuri de supraveghere tehnică:,"A. localizarea sau urmărirea prin mijloace tehnice, obținerea datelor privind tranzacțiile financiare ale unei persoane, interceptarea comunicaţiilor ori a oricărui tip de comunicare la distanță
B. accesul la un sistem informatic, supravegherea video, audio sau prin fotografiere, localizarea sau urmărirea prin mijloace tehnice
C. livrarea supravegheată, utilizarea investigatorilor sub acoperire, interceptarea comunicațiilor ori a oricărui tip de comunicare la distanță",B
Drept Procesual Penal,93.  Procurorul:,"A. în cursul urmăririi penale, poate autoriza, pe o durată de maxim 48 de ore, măsuri de supraveghere tehnică, doar dacă pedeapsa prevăzută de lege pentru infracţiunea ce face obiectul cercetărilor este închisoarea de 5 ani sau mai mare
B. în nicio situaţie nu poate interzice accesul apărătorului inculpatului la declaraţiile date de
C. poate încuviinţa continuarea efectuării percheziţiei domiciliare şi în locurile învecinate celor pentru care a fost emis mandatul de percheziţie",B
Drept Procesual Penal,90.  În ceea ce privește renunțarea la urmărirea penală este valabilă următoarea afirmație:,"A. poate fi dispusă numai prin ordonanță și doar de procuror, nu și de organul de cercetare penală
B. ordonanța prin care s-a dispus renunțarea față de suspectul X., urmărit penal pentru infracţiunea de distrugere prevăzută de art. 253 alin. (1) C.pen., va conţine și dispoziţia de confiscare a obiectului metalic folosit la săvârşirea faptei
C. revocarea acesteia reprezintă un caz de redeschidere a urmăririi penale",C
Drept Procesual Penal,"94.  Are termen în cunoștință și, pe cale de consecință, nu va mai fi citată pentru următorul termen de judecată:","A. persoana vătămată, care, deși a primit personal citația, nu s-a prezentat la judecată
B. partea civilă, deținută în Penitenciarul Jilava, care a fost citată la un termen la locul de deținere prin administrația acestuia și a semnat personal de primirea citației
C. inculpatul, care a fost prezent personal la dezbateri și a fost informat asupra datei și a modalității de pronunțare a hotărârii, iar cu ocazia deliberării instanța a hotărât repunerea cauzei pe rol în vederea reluării dezbaterilor, stabilind un nou termen de judecată",A
Drept Procesual Penal,82.  Nu poate constitui obiect al comisiei rogatorii:,"A. emiterea mandatului de arestare preventivă
B. efectuarea confruntării între doi martori
C. soluționarea cererii de recuzare",A
Drept Procesual Penal,89.  Termenul de 5 zile în care procurorul poate solicita prelungirea arestării preventive este:,"A. un termen de recomandare
B. un termen peremptoriu (de decădere)
C. un termen prohibitiv (dilatoriu).",B
Drept Procesual Penal,85.  Contestația formulată de către inculpat împotriva încheierii prin care judecătorul de drepturi și libertăți de la instanța căreia i-ar reveni competența să judece cauza în primă instanță a dispus luarea măsurii arestării preventive pentru o durată de 15 de zile:,"A. poate fi admisă, situație în care se poate dispune respingerea propunerii de luare a măsurii arestării preventive
B. este suspensivă de executare, dacă este formulată de procuror
C. se poate soluționa în lipsa inculpatului minor care lipsește nejustificat, doar dacă este prezent unul dintre părinți sau reprezentantul legal, precum și apărătorul ales sau desemnat din oficiu",A
Drept Procesual Penal,86.  Termenul:,"A. de cel puţin 5 zile înainte de expirarea duratei măsurii preventive, în care procurorul, atunci când dispune trimiterea în judecată, trebuie să înainteze rechizitoriul şi dosarul cauzei judecătorului de cameră preliminară de la instanţa competentă, este un termen peremptoriu în privinţa căruia operează prorogarea legală
B. de 48 de ore prevăzut de lege pentru declararea contestaţiei, care curge în întregime numai în zile nelucrătoare, se prorogă până la finalul primei zile lucrătoare
C. de declarare a apelului curge de la data când a fost afişată, potrivit legii, pe uşa locuinţei destinatarului, înştiinţarea privind comunicarea copiei minutei",A
Drept Procesual Penal,78.  În ipoteza în care din probele administrate se reţine că inculpatul a împiedicat producerea rezultatului actelor de executare pe care le-a comis:,"A. instanţa va dispune o soluţie de achitare
B. instanţa va lasă acţiunea civilă nesoluţionată
C. inculpatul poate solicita continuarea procesului penal.",C
Drept Procesual Penal,79.  Acţiunea civilă exercitată în cadrul procesului penal:,"A. se soluţionează de instanţa penală care pronunţă achitarea inculpatului pe motiv că fapta ce formează obiectul cauzei nu a fost săvârşită cu vinovăţia prevăzută în textul incriminator
B. este lăsată nesoluţionată de către instanţa care admite acordul de recunoaştere a vinovăţiei, dacă între părţi s-a încheiat un acord de mediere cu privire la acţiunea civilă
C. este soluţionată de către instanţa penală care pronunţă încetarea procesului penal, constatând că a intervenit prescripţia răspunderii penale.",A
Drept Procesual Penal,77.  Nerespectarea dispozițiilor legale privind asistența juridică:,"A. a inculpatului persoană juridică, în cursul judecății, în cauzele în care legea prevede pentru infracțiunea săvârșită pedeapsa închisorii mai mare de 5 ani, poate atrage incidența nulității relative
B. a inculpatului, la momentul încheierii cu acesta a acordului de recunoaștere a vinovăției, este sancționată cu nulitatea absolută
C. a persoanei vătămate minore care este constituită parte civilă în procesul penal atrage incidența nulității absolute",B
Drept Procesual Penal,"83.  Organele de ordine publică, în timpul exercitării atribuțiilor de serviciu, surprind săvârșirea unei tâlhării și îl prind pe făptuitor, întocmind ulterior un proces-verbal cu privire la împrejurările constatate. În acest caz:","A. organele de ordine publică pot dispune măsura preventivă a reținerii, chiar înainte de începerea urmăririi penale
B. organele de ordine publică nu pot face percheziția corporală a făptuitorului
C. persoanele care au întocmit procesul-verbal pot fi audiate în cursul procesului penal în calitate de martori",C
Drept Procesual Penal,79.  Poate avea calitatea de martor:,"A. o persoană lipsită de capacitate de exercițiu
B. colaboratorul căruia i-a fost atribuită o altă identitate decât cea reală
C. sora unuia dintre inculpați, doar cu privire la faptele celorlalți coinculpați",A
Drept Procesual Penal,80.  Plângerea împotriva ordonanței procurorului prin care s-a luat măsura controlului judiciar:,"A. nu poate fi soluționată în absența apărătorului inculpatului
B. se judecă în camera de consiliu și se soluționează prin încheiere ce poate fi atacată cu contestație
C. se formulează în termen de 48 de ore de la comunicarea ordonanței și este de competența exclusivă a judecătorului de drepturi și libertăți de la instanța căreia i-ar reveni competența să judece cauza în fond",AC
Drept Procesual Penal,76.  Asistenţa juridică este obligatorie:,"A. la judecarea cererii de reabilitare privind condamnarea la pedeapsa de 6 ani închisoare
B. în cursul judecății, pentru inculpatul persoană juridică, în cauzele în care legea prevede pentru infracţiunea săvârşită pedeapsa detenţiunii pe viaţă sau pedeapsa închisorii mai mare de 5 ani
C. la soluționarea plângerii împotriva soluției de clasare dispuse de procuror, pentru intimatul care a avut în cursul urmăririi penale calitatea de suspect cercetat cu privire la o infracțiune de omor",B
Drept Procesual Penal,"93.  În cursul cercetării judecătorești, inculpatului X, cercetat pentru infracțiunea de vătămare corporală din culpă, i-a fost admisă cererea de a fi audiată martora M, cu domiciliul în străinătate, care a și fost prezentă la termenul la care cererea a fost admisă, însă nu a putut fi audiată, fiindcă nu a existat timpul necesar. La următorul termen de judecată, inculpatul a solicitat să se amâne cauza, deoarece martora a trebuit să se întoarcă acasă și ar putea să fie prezentă doar peste o lună, când își va lua concediu. Instanța a respins cererea de amânare și a dispus din oficiu ca această probă să nu mai fie administrată din cauza imposibilității prezentării martorei în instanță.
 
Dispoziția instanței:","A. nu este legală, întrucât instanța nu a pus în discuția părților și a procurorului imposibilitatea audierii martorei
B. este legală, deoarece doar instanța stabilește ce probe pot fi administrate în cursul cercetării judecătorești
C. este greșită, întrucât situația invocată nu demonstra imposibilitatea administrării probei",AC
Drept Procesual Penal,89.  Calea extraordionară de atac a revizuirii:,"A. este inadmisibilă atunci când este formulată de procuror, acesta solicitând rejudecarea şi condamnarea inculpatului, motivat de faptul că s-au descoperit împrejurări noi, ce nu au fost cunoscute la soluţionarea cauzei, iar acestea dovedesc nelegalitatea soluţiei de achitare a inculpatului;
B. este inadmisibilă atunci când este formulată de condamnat pentru că hotărârea s-a întemeiat pe o prevedere legală declarată neconstituţională, după rămânerea definitivă a hotărârii, ca urmare a admiterii unei excepţii de neconstituţionalitate ridicate în altă cauză;
C. presupune în toate cazurile, după admiterea în principiu a cererii de revizuire, etapa cercetărilor efectuate de către procuror.",AB
Drept Procesual Penal,80.  Mandatul de aducere faţă de un inculpat:,"A. este valabil maxim 24 de ore de la momentul emiterii sale
B. poate fi executat şi de poliţia militară, în anumite condiţii
C. poate fi emis în cursul urmăririi penale doar de judecătorul de drepturi şi libertăţi de la instanţa competentă să judece cauza în fond",B
Drept Procesual Penal,"76.  Inculpatul, cercetat pentru infracţiunea de şantaj, poate invoca nelegalitatea percheziţiei domiciliare efectuate în locuinţa sa, în prezenţa soţiei sale, în timp ce era reţinut în cauză ca suspect, fără să fie înştiinţat oficial şi adus la efectuarea acesteia:","A. până la primul termen de judecată în faţa instanţei;
B. imediat după ce i-a fost comunicat procesul -verbal de percheziţie domiciliară, dar nu mai târziu de terminarea urmăririi penale;
C. cel mai târziu pe calea contestaţiei formulate împotriva încheierii prin care s-a dispus începerea judecăţii în procedura de cameră preliminară.",C
Drept Procesual Penal,92.  Extinderea urmăririi penale ca urmare a constatării unor fapte noi poate fi dispusă:,"A. numai de către procuror, indiferent dacă urmărirea penală a fost începută in rem sau efectuată în continuare in personam
B. şi de către judecătorul de drepturi şi libertăţi
C. de organul de cercetare penală în cazul în care urmărirea penală se efectuează faţă de un suspect, urmând a fi supusă confirmării motivate a procurorului care supraveghează urmărirea penală",C
Drept Procesual Penal,"88.  Atunci când apelul a fost retras înăuntrul termenului de apel, hotărârea primei instanţe devine definitivă la data:","A. expirării termenului de apel
B. retragerii apelului
C. pronunţării sentinţei",A
Drept Procesual Penal,99.  Contestația în anulare formulată de inculpat este fondată dacă:,"A. judecarea cauzei în primă instanță a avut loc fără citarea legală a părţii și hotărârea a rămas definitivă prin neexercitarea apelului
B. se invocă citarea nelegală a părții civile la judecarea apelului
C. instanța de apel a dispus amânarea aplicării pedepsei, omițând să analizeze înscrisul autentic prin care persoana vătămată și-a retras plângerea prealabilă pentru infracțiunea de amenințare prevăzută de art. 206 alin.(1) Cod penal",C
Drept Procesual Penal,100.  În cauzele cu infractori minori:,"A. întocmirea referatului de evaluare este obligatorie în cursul urmăririi penale
B. întocmirea referatului de evaluare este obligatorie în cursul judecăţii în situaţia în care nu a fost efectuat în cursul urmăririi penale
C. dacă inculpatul a împlinit 18 ani în ziua rămânerii definitive a încheierii prin care judecătorul de cameră preliminară a dispus începerea judecăţii, judecarea cauzei se va face potrivit procedurii obişnuite",B
Drept Procesual Penal,97.  Hotărârile penale definitive sunt puse în executare de către:,"A. tribunalul în raza căruia domiciliază condamnatul, ori de câte ori infracţiunea comisă a produs o pagubă materială mai mare de 2.000.000 lei
B. tribunalul militar, ori de câte ori condamnarea a fost pronunţată de o instanţă militară
C. Tribunalul Bucureşti, dacă hotărârea de condamnare priveşte un judecător al Curţii Constituţionale.",C
Drept Procesual Penal,"91.  În procedura de cameră preliminară, judecătorul:","A. poate audia, la cererea părții responsabile civilmente, martori pentru dovedirea unor aspecte de nelegalitate care vizează cercetarea la fața locului efectuată în cursul urmăririi penale
B. va dispune începerea judecății dacă, după ce anterior, admițând cererile și excepțiile inculpatului și excluzând două declarații de martori, obținute nelegal, a comunicat încheierea parchetului, iar procurorul nu a răspuns în termenul de 5 zile prevăzut de lege
C. poate invoca excepția necompetenței materiale, ca urmare a faptului că a admis cererea inculpatului de schimbare a încadrării juridice",A
Drept Procesual Penal,98.  Judecata se desfăşoară în şedinţă publică într-o cauză privitoare la:,"A. inculpaţi minori împreună cu majori, dacă nu a putut fi disjunsă cauza în legătură cu aceştia din urmă
B. soluţionarea cererii de reabilitare judecătorească
C. analizarea admisibilităţii în principiu a cererii de contestaţie în anulare.",A
Drept Procesual Penal,"83.  Judecătorul de cameră preliminară restituie cauza la parchet, atunci când:","A. prin răspunsul formulat, procurorul nu a remediat neregularitatea constatată prin încheierea comunicată, cu toate că neregularitatea nu atrăgea imposibilitatea stabilirii obiectului sau limitelor judecăţii
B. în urma excluderii unei probe, procurorul nu a răspuns în termen dacă menţine dispoziţia de trimitere în judecată
C. infracțiunea indicată în actul de sesizare este de competența instanței ierarhic superioare",B
Drept Procesual Penal,91.  Acordul de recunoaştere a vinovăţiei se poate încheia:,"A. între procuror şi inculpatul major care a comis fapta împotriva unui minor
B. numai dacă inculpatul recunoaşte toate infracţiunile pentru care a fost pusă în mişcare acţiunea penală
C. chiar dacă fapta cu privire la care se efectuează urmărirea penală a intrat sub incidenţa unei legi de graţiere totală şi necondiţionată.",AC
Drept Procesual Penal,94.  Într-o cauză penală:,"A. se poate admite propunerea de arestare preventivă a unei persoane, atunci când urmărirea penală se desfăşoară in rem (cu privire la faptă);
B. persoana care a suferit o vătămare fizică, materială sau morală printr-o faptă penală poate renunţa la calitatea procesuală de persoană vătămată, existând posibilitatea de a participa în proces ca alt subiect procesual;
C. o persoană poate dobândi calitatea de inculpat şi în cursul judecăţii, prin efectul declaraţiei orale a procurorului de punere în mişcare a acţiunii penale.",BC
Drept Procesual Penal,82.  Dreptul la tăcere al inculpatului:,"A. îi este adus la cunoștință cu ocazia primei audieri doar dacă nu i s-a adus la cunoștință cu ocazia primei audieri în calitate de suspect
B. poate fi exercitat cu privire la o împrejurare despre care este întrebat, deși a fost de acord să dea declarație cu privire la fapta la care aceasta se referă
C. presupune și renunțarea la dreptul de a propune administrarea de probe",B
Drept Procesual Penal,79.  Cheltuielile judiciare avansate de stat:,"A. rămân în sarcina acestuia, în cazul în care se constată că sunt incidente dispozițiile art. 51 Cod penal, privind împiedicarea săvârşirii infracţiunii
B. se suportă de către persoana vătămată dacă, în cazul continuării procesului penal, se dispune achitarea inculpatului întrucât fapta nu există, numai în măsura în care persoanei vătămate i se reţine o culpă procesuală
C. se suportă de către partea civilă prevăzută în acordul de mediere în baza căruia s-a pronunțat soluția de încetare a procesului penal",BC
