Drept Civil,25.  În materia actului juridic civil:,"A. dacă prin lege nu se prevede altfel, bunurile unui terţ pot face obiectul unei prestaţii
B. obiectul trebuie să fie determinat şi licit, sub sancţiunea nulităţii relative
C. spre deosebire de terţul autor al unui dol, terţul autor al unei violențe, independent de anularea contractului pentru viciul de consimţământ respectiv, răspunde pentru prejudiciile ce ar rezulta.",A
Drept Civil,15.  Recunoașterea unui copil:,"A. se poate face de către părintele minor necăsătorit numai dacă are discernământ la data recunoașterii;
B. este irevocabilă, cu excepția situației în care se face prin testament;
C. este valabilă numai dacă, la data recunoașterii, copilul respectiv era în viață.",A
Drept Civil,"23.  Renunţarea la dreptul de a invocă nulitatea relativă a unui contract, pentru violenţă:","A. poate fi făcută numai prin înscris autentic sau sub semnătură privată
B. presupune că, la momentul renunţării, violenţa să fi încetat
C. îşi produce efectele din momentul încheierii contractului.",BC
Drept Civil,9.  În ceea ce priveşte repararea prejudiciului în cazul răspunderii civile delictuale:,"A. dacă fapta ilicită a fost săvârşită de prepușii unor comitenţi diferiţi, comitentul care a plătit integral despăgubirile are drept de regres numai împotriva celorlalţi comitenţi şi a prepuşilor lor, proporţional cu partea ce corespunde contribuţiei fiecărui prepus la cauzarea prejudiciului
B. comitentul care a plătit despăgubirile se poate regresa împotriva părinţilor prepusului său minor, autor al faptei ilicite, dacă probează că aceasta constituie o exercitare necorespunzătoare a atribuţiilor prepusului din cauza modului în care părinţii şi-au îndeplinit îndatoririle părinteşti
C. notarul public care a autentificat un contract anulat prin hotărâre judecătorească definitivă, pentru o cauză de nulitate a cărei existenţă rezultă din însuşi textul acestuia, răspunde numai în limita prejudiciului nereparat prin anularea actului.",C
Drept Civil,5.  În materie de nedemnitate judiciară:,"A. poate fi declarată nedemnă de a moşteni persoana care, din eroare, a distrus testamentul defunctului
B. introducerea acţiunii în declararea nedemnităţii valorează motiv de repunere în termenul de opţiune succesorală pentru reclamant
C. efectele nedemnităţii nu pot fi înlăturate prin amnistie intervenită după condamnare şi nici prin graţiere",C
Drept Civil,12.  În cazul aplicării în timp a legii civile:,"A. actul juridic afectat de o cauză de ineficacitate sub imperiul legii vechi, alta decât una care atrage nulitatea, este considerat eficace dacă legea nouă înlătură cauza de ineficacitate
B. dispozițiile legii noi sunt aplicabile efectelor viitoare ale situațiilor juridice născute anterior intrării în vigoare a acesteia, derivate din obligația legală a moștenitorului persoanei care a fost obligată la întreținerea unui minor de a continua întreținerea pe perioada cât cel întreținut este minor, dacă părinții acestuia au murit, în limita valorii bunurilor moștenite, dacă această situație juridică subzistă după intrarea în vigoare a legii noi
C. prescripţia începută sub imperiul legii vechi, neîmplinită la momentul intrării în vigoare a legii noi, este supusă dispoziţiilor legale ale legii noi, dacă acestea permit împlinirea prescripţiei în condiţii mai favorabile",B
Drept Civil,18.  Constituie caz de revocare a donației:,"A. nașterea unui copil al donatorului, ulterior intrării în vigoare a Codului civil din 2009
B. dacă donatarul știa că fratele său intenționează să atenteze la viața unei persoane apropiate donatorului și nu l-a înștiințat pe acesta din urmă
C. neexecutarea fără justificare a sarcinilor la care s-a obligat donatarul",B
Drept Civil,14.  Contractul:,"A. nu este valabil atunci când cauza acestuia nu este prevăzută expres în conținutul său
B. se consideră, de asemenea, încheiat în momentul în care destinatarul ofertei săvârșește un act sau un fapt concludent, fără a-l înștiința pe ofertant, dacă, în temeiul ofertei, al practicilor statornicite între părți, al uzanțelor sau potrivit naturii afacerii, acceptarea se poate face în acest mod
C. încheiat de o parte aflată în stare de necesitate poate fi anulat, pentru acest motiv, chiar dacă cealaltă parte nu a profitat de această împrejurare",B
Drept Civil,18.  În cazul neexecutării unei obligații:,"A. de a nu face, creditorul nu este îndreptățit să ceară instanței încuviințarea de a înlătura, pe cheltuiala debitorului, ceea ce acesta din urmă a făcut cu încălcarea obligației de a nu face
B. de a face, dacă debitorul nu este de drept în întârziere, creditorul poate, pe cheltuiala debitorului, să o execute el însuși, sub singura condiție a punerii în întârziere a debitorului
C. creditorul poate cere întotdeauna ca debitorul să fie constrâns să execute obligația în natură, cu excepția cazului în care o asemenea executare este imposibilă",C
Drept Civil,6.  În cazul prescripției:,"A. dreptului la acțiune în restituirea prestațiilor făcute în temeiul unui act desființat pentru rezoluțiune, termenul de prescripție curge, în toate situațiile, de la data rămânerii definitive a hotărârii prin care s-a desființat actul
B. dreptului la acțiune în repararea unei pagube care a fost cauzată printr-o faptă ilicită, termenul de prescripție începe să curgă de la data când păgubitul a cunoscut sau trebuia să cunoască atât paguba, cât și pe cel care răspunde de ea
C. începute și neîmplinite, dacă partea îndreptăţită, având capacitatea de a înstrăina sau de a se obliga, renunţă la beneficiul termenului scurs, sunt aplicabile dispoziţiile privitoare la întreruperea prescripţiei prin recunoaşterea dreptului",B
Drept Civil,14.  În materia prescripţiei extinctive:,"A. întreruperea prescripţiei împotriva debitorului principal sau contra fideiusorului produce efecte împotriva amândurora
B. prescripţia se întrerupe, printre altele, prin depunerea cererii de intervenţie în cadrul urmăririi silite pornite de alţi creditori
C. în cazul în care nulitatea relativă poate fi invocată de o terţă persoană, prescripţia începe să curgă în cel mult 18 luni de la data când terţul a cunoscut, putea sau trebuia să cunoască existenţa cauzei de nulitate.",AB
Drept Civil,9.  Acţiunea posesorie:,"A. nu poate fi introdusă în termenul legal de prescripție de un an de la deposedare de cel care exercită o posesie viciată, chiar dacă deposedarea sa a fost violentă
B. nu poate fi introdusă împotriva unui terț de titularul unui drept de uzufruct viager asupra unei locuințe, întrucât acesta are la dispoziție acțiunea confesorie
C. poate fi introdusă dacă există motive temeinice să se considere că bunul posedat poate fi distrus ori deteriorat ca urmare a unor lucrări, precum efectuarea unor săpături pe fondul învecinat",C
Drept Civil,"11.  Asemănător uzufructuarului, comodatarul:","A. folosește bunul altuia, cu obligația de a-l restitui după un anumit timp
B. beneficiază de un drept real de folosință
C. poate transmite, cu titlu oneros, folosința bunului în favoarea unei terțe persoane, chiar atunci când nu are aprobarea prealabilă a comodantului",A
Drept Civil,3.  Tranzacţia:,"A. nu poate fi încheiată în faza executării silite
B. pentru a fi valabilă, trebuie să fie încheiată în scris, indiferent de obiectul tranzacţiei
C. încheiată pe baza unor înscrisuri dovedite ulterior că fiind false este nulă.",C
Drept Civil,4.  Dreptul de superficie:,"A. este un drept temporar, ce poate fi constituit pe o durata de cel mult 99 de ani, fără posibilitatea reînnoirii, la împlinirea termenului
B. nu poate înceta pe calea partajului între superficiar şi proprietarul terenului
C. este un drept imprescriptibil extinctiv, acţiunea confesorie întemeiată pe dreptul de superficie putând fi intentată împotriva oricărei persoane care împiedică exercitarea dreptului, mai puţin împotriva proprietarului terenului.",B
Drept Civil,1.  Dreptul de concesiune corespunzător dreptului de proprietate publică:,"A. permite concesionarului să înstrăineze bunurile rezultate din realizarea concesiunii pentru a asigura exploatarea bunului
B. permite concesionarului să păstreze fructele bunului concesionat
C. este apărat, de către concedent, pe calea acțiunii confesorii",B
Drept Civil,7.  Rectificarea intabularii în cartea funciară:,"A. se poate face pe cale amiabilă, prin declarația titularului dreptului ce urmează a fi radiat sau modificat, constatată prin înscris sub semnătură privată
B. se poate cere şi atunci când dreptul înscris a fost greşit calificat
C. se poate face pe cale amiabilă, numai atunci când au încetat efectele actului juridic în temeiul căruia s-a făcut înscrierea",B
Drept Civil,3.  Este lovit de nulitate absolută:,"A. legatul prin care o persoană cu capacitate deplină de exercițiu dispune cu titlu gratuit de toate bunurile sale în favoarea unei persoane care urmează să fie determinată după anumite criterii care vor fi stabilite ulterior datei decesului dispunătorului
B. actul sub semnătură privată prin care au fost enumerate și evaluate bunurile mobile ce fac obiectul unui contract de donație
C. contractul de împrumut de consumație încheiat printr-un înscris sub semnătură privată",A
Drept Civil,5.  Nu este nul:,"A. contractul de tranzacție încheiat pentru executarea unui act juridic lovit de nulitate absolută în cazul în care părțile tranzacționează expres asupra nulității
B. contractul de donație afectat de o condiție a cărei realizare depinde exclusiv de voința donatarului
C. contractul de donație prin care donatorul și-a rezervat dreptul de a dispune de toate bunurile donate",AB
Drept Civil,1.  Un creditor a cărui creanță s-a născut în baza unui contract încheiat la data de 01.09.2011:,"A. poate exercita acțiunea oblică în temeiul Codului civil din 2009, dacă obligația de plată aferentă dreptului de creanță a devenit scadentă după data de 01.10.2011
B. poate exercita acțiunea oblică în temeiul Codului civil din 2009, dacă obligația de plată aferentă dreptului de creanță este afectată de o condiție suspensivă, care s-a îndeplinit după data de 01.10.2011
C. nu poate exercita acțiunea oblică în temeiul Codului civil din 2009, deoarece contractele sunt supuse dispozițiilor legii în vigoare la data la când au fost încheiate în ceea ce privește încheierea, interpretarea, efectele, executarea și încetarea",AB
Drept Civil,18.  Stingerea unei obligații se poate face:,"A. prin compensație între două datorii reciproce, chiar dacă pentru una dintre ele s-a acordat termen de grație
B. atunci când, în cadrul aceluiași raport obligațional, calitățile de creditor și debitor se întrunesc în aceeași persoană, chiar dacă datoria și creanța se găsesc în același patrimoniu, dar în mase de bunuri diferite
C. în cazul imposibilității fortuite de executare, chiar dacă notificarea debitorului cu privire la aceasta nu ajunge la creditor într-un termen rezonabil din momentul în care debitorul a cunoscut sau trebuia să cunoască imposibilitatea de executare",AC
Drept Civil,"14.  În materia divorțului prin acordul soților pe cale administrativă, refuzul ofițerului de stare civilă de a constata desfacerea căsătoriei și de a emite certificatul de divorț:","A. se atacă cu acțiune în anulare în termen de 30 zile de la emitere;
B. nu poate face obiectul unei căi de atac;
C. constituie temei pentru formularea unei acțiuni în repararea prejudiciului doar dacă refuzul nu se întemeiază pe împrejurarea că soții nu se înțeleg asupra numelui de familie pe care să îl poarte după divorț ori asupra exercitării în comun a drepturilor părintești.",B
Drept Civil,4.  În materia autorităţii părinteşti:,"A. părintele minor care a împlinit vârsta de 14 ani nu are drepturile şi îndatoririle părinteşti cu privire la bunurile copilului
B. drepturile şi îndatoririle părinţilor cu privire la bunurile copilului sunt aceleaşi cu cele ale tutorelui, însă nu se întocmeşte inventarul prevăzut de lege, chiar dacă minorul are şi alte bunuri decât cele de uz personal
C. decăderea din exerciţiul drepturilor părinteşti poate fi dispusă de autorităţile administraţiei publice cu atribuţii în domeniul protecţiei drepturilor copilului, dacă părintele pune în pericol dezvoltarea acestuia prin consumul de alcool sau stupefiante",A
Drept Civil,1.  Intervertirea detenției precare în posesie are loc atunci când detentorul precar:,"A. înstrăinează bunul printr-un act translativ de proprietate cu titlu particular, doar dacă dobânditorul este de bună-credință;
B. notifică posesorului refuzul de a-i restitui bunul până la îndeplinirea de către acesta din urmă a obligațiilor ce-i revin în temeiul contractului încheiat cu detentorul precar;
C. încheie, cu bună-credință, un act translativ de proprietate cu titlu particular cu o altă persoană decât proprietarul bunului.",A
Drept Civil,16.  Acţiunea în revendicare imobiliară:,"A. poate fi admisă în cazul în care este introdusă de comodatar, chiar şi împotriva proprietarului
B. a unui bun comun poate fi formulată de către un singur coproprietar chiar dacă ceilalţi coproprietari se opun
C. nu poate fi introdusă împotriva posesorului de bună-credinţă",B
Drept Civil,12.  Este prescriptibil extinctiv dreptul la acţiunea având ca obiect:,"A. repararea prejudiciului adus mediului înconjurător
B. constatarea inexistenţei dreptului de creanţă al pârâtului locatar vizând contravaloarea îmbunătăţirilor pretins aduse imobilului reclamantului locator
C. partajul folosinţei unui bun comun",A
Drept Civil,23.  Prestația compensatorie:,"A. poate fi stabilită sub forma uzufructului asupra unor bunuri mobile care aparțin debitorului
B. se poate acorda în completarea pensiei de întreținere la care fostul soț este obligat, numai dacă aceasta din urmă nu compensează dezechilibrul semnificativ pe care divorțul îl determină în condițile de viață ale creditorului
C. încetează prin recăsătorirea debitorului",A
Drept Civil,"25.  Dacă fapta prin care au fost distruse sau deteriorate bunurile altuia a fost săvârșită în interesul unei terțe persoane, în condițiile stării de necesitate, cel prejudiciat:","A. se poate îndrepta împotriva terţului, în temeiul îmbogățirii fără justă cauză
B. se poate îndrepta împotriva terţului, în temeiul răspunderii civile delictuale
C. nu poate recupera prejudiciul",A
Drept Civil,"22.  În cazul în care o moştenire legală se împarte între soţia supravieţuitoare, mama defunctului şi o sora a defunctului:","A. mama defunctului va culege 1/6 din moştenire
B. fiecare va culege câte 1/3 din moştenire
C. sora defunctului va culege 1/2 din moştenire.",AC
Drept Civil,15.  În ceea ce privește stipulația pentru altul:,"A. beneficiarul dobândește, prin efectul stipulației, dreptul de a cere direct stipulantului executarea prestației
B. stipulația poate fi acceptată și după decesul stipulantului, dar nu după decesul promitentului
C. creditorii stipulantului nu pot revoca stipulația",C
Drept Civil,23.  Actul confirmativ al unui act juridic anulabil pentru vicierea consimtamântului prin violenţă:,"A. pentru a fi valabil sub aspectul cuprinsului său legal, trebuie să conţină, printre altele, obiectul, cauza şi natura obligaţiei
B. implică, prin el însuşi, renunţarea la dreptul de a cere daune-interese
C. poate fi încheiat, cu respectarea celorlalte condiţii de validitate, de cel al cărui consimţământ a fost viciat, numai după încetarea violenţei.",AC
Drept Civil,"8.  În cazul în care se realizează o lucrare autonomă cu caracter durabil asupra imobilului altuia, de către o persoană:","A. proprietarul imobilului are dreptul să ceară, indiferent de buna sau reaua sa credință, obligarea autorului lucrării să cumpere imobilul la valoarea de circulație pe care acesta ar fi avut-o, dacă lucrarea nu s-ar fi efectuat
B. dacă respectiva persoană a construit având autorizațiile cerute de lege, proprietarul imobilului, indiferent de buna sau reaua sa credință, are dreptul să ceară instanței să dispună înscrierea sa în cartea funciarăca proprietar al lucrării, plătind autorului lucrării jumătate din valoarea materialelor și a manoperei
C. proprietarul imobilului are dreptul să solicite de la constructorul de rea credință desființarea construcției și daune-interese pentru lipsa de folosință, numai dacă dovedește că nu a fost în pasivitate pe durata realizării construcției",A
Drept Civil,16.  Uzufructuarul:,"A. unei turme care a pierit în întregime din cauze neimputabile acestuia va restitui numai pieile ori valoarea acestora
B. va suportă reparaţiile mari atunci când acestea sunt determinate de neefectuarea reparaţiilor de întreţinere
C. poate ceda dreptul sau unui terţ numai prin act juridic cu titlu oneros.",AB
Drept Civil,19.  Nedemnitatea judiciară:,"A. poate fi declarată la cererea oricărei persoane interesate;
B. poate fi declarată în cazul succesibilului care, cu rea-credinţă, a alterat testamentul defunctului;
C. poate fi invocată, pe cale de acțiune, în termen de 3 ani de la data deschiderii moștenirii.",B
Drept Civil,6.  În ceea ce privește contractul de întreținere:,"A. dacă prestarea sau primirea în natură a întreținerii nu mai poate continua din motive obiective, se poate cere rezoluțiunea contractului
B. caracterul său personal poate fi invocat de părți pentru a se opune acțiunii în revocarea contractului introduse de creditorii acestora
C. încheiat pe durată determinată, acesta încetează la expirarea duratei respective, cu excepția cazului când creditorul întreținerii decedează mai devreme",C
Drept Civil,4.  Ulterior realizării condiției suspensive:,"A. transmisiunile de drepturi consimțite anterior realizării condiției de către titularul dreptului condițional sunt desființate
B. o plată efectuată anterior realizării condiției, deși nedatorată, nu mai poate fi restituită
C. o garanție constituită de vânzător în favoarea unui terț asupra imobilului vândut sub condiție suspensivă se consolidează",B
